depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
11837,0.110113,1.00198,1.00157,1.00451,0.997761,0.991442,397.7232
11838,0.109771,1.00263,1.00163,1.00452,0.998067,0.991226,397.7568
11839,0.109433,1.00257,1.0017,1.00465,0.998499,0.991746,397.7904
11840,0.109111,1.00299,1.00237,1.00482,0.998493,0.99229,397.824
11841,0.108954,1.00221,1.00266,1.00437,0.99842,0.992169,397.8576
11842,0.108914,1.00212,1.00248,1.0043,0.998019,0.992043,397.8912
11843,0.10897,1.00204,1.00239,1.00413,0.997559,0.991272,397.9248
11844,0.109097,1.00233,1.002,1.00418,0.997005,0.991187,397.9584
11845,0.109371,1.00236,1.00192,1.00379,0.997111,0.990725,397.992
11846,0.109733,1.00228,1.00164,1.00373,0.996737,0.990069,398.0256
11847,0.110151,1.00262,1.00206,1.00404,0.996265,0.990198,398.0592
11848,0.110545,1.00259,1.00131,1.0038,0.996046,0.990443,398.0928
11849,0.110891,1.00143,1.00103,1.00374,0.995745,0.990581,398.1264
11850,0.11118,1.0011,1.00151,1.00325,0.995973,0.990668,398.16
11851,0.111396,1.00128,1.00197,1.00309,0.995844,0.99082,398.1936
11852,0.1116,1.00176,1.00217,1.00265,0.996241,0.990512,398.2272
11853,0.111697,1.00168,1.00165,1.00279,0.99632,0.990113,398.2608
11854,0.111747,1.00158,1.00135,1.0027,0.99657,0.989986,398.2944
11855,0.111708,1.0013,1.00175,1.0029,0.996898,0.989667,398.328
11856,0.111681,1.00104,1.0017,1.00305,0.997791,0.98968,398.3616
11857,0.111548,1.00078,1.00168,1.00312,0.998504,0.989887,398.3952
11858,0.111404,0.999828,1.00125,1.00325,0.999245,0.989443,398.4288
11859,0.111284,0.999963,1.00169,1.00276,0.999258,0.989266,398.4624
11860,0.111109,1.00008,1.00205,1.0027,0.999653,0.989337,398.496
11861,0.110958,1.00029,1.00286,1.00264,1.00001,0.989403,398.5296
11862,0.110748,1.00008,1.00328,1.00217,0.999954,0.989642,398.5632
11863,0.110563,0.999455,1.0038,1.00206,0.999915,0.989962,398.5968
11864,0.110449,0.999717,1.00396,1.00145,0.999204,0.989926,398.6304
11865,0.110476,0.999366,1.00396,1.00083,0.998649,0.989967,398.664
11866,0.110476,1.0005,1.00405,1.00096,0.998078,0.990114,398.6976
11867,0.110534,1.00084,1.00424,1.00091,0.997439,0.99034,398.7312
11868,0.110642,1.00093,1.00403,1.00098,0.996687,0.991161,398.7648
11869,0.110865,1.00087,1.00421,1.00128,0.996228,0.991342,398.7984
11870,0.111042,1.00095,1.0038,1.00176,0.996026,0.991697,398.832
11871,0.111247,1.00097,1.00354,1.0021,0.996217,0.992325,398.8656
11872,0.111316,1.0003,1.00334,1.00199,0.996482,0.992304,398.8992
11873,0.111394,1.00032,1.00393,1.00191,0.996578,0.992569,398.9328
11874,0.111395,1.00108,1.00454,1.00194,0.99702,0.992892,398.9664
11875,0.111444,1.00118,1.00431,1.00203,0.99657,0.99322,399.0
11876,0.11147,1.00135,1.00367,1.00216,0.996801,0.993316,399.0336
11877,0.111335,1.00108,1.00289,1.0025,0.996928,0.993862,399.0672
11878,0.111269,1.00101,1.0026,1.00242,0.997235,0.993965,399.1008
11879,0.111258,1.00136,1.00307,1.0027,0.997173,0.994089,399.1344
11880,0.111164,1.00185,1.00292,1.003,0.997633,0.994475,399.168
11881,0.111071,1.00123,1.00314,1.00316,0.997789,0.994152,399.2016
11882,0.110959,1.00057,1.00355,1.00384,0.997809,0.993941,399.2352
11883,0.110905,1.00121,1.00338,1.00391,0.997886,0.993926,399.2688
11884,0.110779,1.00174,1.00314,1.00411,0.998137,0.993648,399.3024
11885,0.110682,1.00158,1.00325,1.00412,0.997788,0.992853,399.336
11886,0.110591,1.0021,1.00293,1.004,0.997297,0.992537,399.3696
11887,0.110486,1.00203,1.00273,1.00353,0.996989,0.992571,399.4032
11888,0.110387,1.00274,1.00226,1.0033,0.996334,0.992762,399.4368
11889,0.110309,1.00276,1.00242,1.00348,0.995758,0.992935,399.4704
11890,0.110313,1.00283,1.00232,1.00341,0.995763,0.993193,399.504
11891,0.110344,1.00243,1.0017,1.00344,0.995747,0.993654,399.5376
11892,0.110436,1.00235,1.00104,1.00313,0.996125,0.993716,399.5712
11893,0.110573,1.00185,1.00111,1.00292,0.996844,0.993526,399.6048
11894,0.110694,1.00166,1.00107,1.0024,0.997513,0.993267,399.6384
11895,0.110865,1.0016,1.00097,1.00137,0.997868,0.99338,399.672
11896,0.111019,1.00158,1.00143,1.00076,0.998351,0.993708,399.7056
11897,0.111167,1.00217,1.00184,1.00038,0.998376,0.994209,399.7392
11898,0.111324,1.00175,1.00139,1.0004,0.998471,0.994546,399.7728
11899,0.111458,1.00158,1.00132,1.00029,0.998693,0.994865,399.8064
11900,0.11154,1.00168,1.00105,0.999771,0.998915,0.995384,399.84
11901,0.111557,1.00167,1.001,0.999746,0.999102,0.995225,399.8736
11902,0.111642,1.00191,1.00157,0.999308,0.998818,0.994605,399.9072
11903,0.111641,1.00186,1.00191,0.999536,0.998524,0.994315,399.9408
11904,0.111686,1.00154,1.00284,1.00008,0.998836,0.993729,399.9744
11905,0.111769,1.00109,1.00379,1.0007,0.999053,0.993046,400.008
11906,0.111849,1.00135,1.00447,1.00143,0.99951,0.993084,400.0416
11907,0.111954,1.00129,1.00427,1.00148,0.999519,0.992738,400.0752
11908,0.111997,1.00139,1.00501,1.00234,0.999487,0.992289,400.1088
11909,0.112082,1.00107,1.00581,1.00264,0.998979,0.991368,400.1424
11910,0.112136,1.00121,1.00648,1.0031,0.99893,0.991677,400.176
11911,0.112147,1.00125,1.00682,1.00358,0.99863,0.991497,400.2096
11912,0.112142,1.00168,1.00679,1.00477,0.998546,0.991105,400.2432
11913,0.112099,1.00144,1.00676,1.00539,0.998685,0.991251,400.2768
11914,0.112115,1.00133,1.00648,1.00562,0.998878,0.991277,400.3104
11915,0.112007,1.00116,1.00601,1.00638,0.999089,0.990996,400.344
11916,0.111865,1.00127,1.00559,1.00612,0.999052,0.990667,400.3776
11917,0.111742,1.00164,1.0053,1.0062,0.998834,0.990929,400.4112
11918,0.111662,1.00217,1.00472,1.00618,0.998457,0.991236,400.4448
11919,0.111593,1.00239,1.00422,1.00607,0.998287,0.991891,400.4784
11920,0.111462,1.00289,1.00342,1.00631,0.998526,0.992157,400.512
11921,0.111281,1.00338,1.00274,1.0061,0.998544,0.99218,400.5456
11922,0.111198,1.0033,1.00251,1.00584,0.99818,0.992452,400.5792
11923,0.111041,1.00374,1.00239,1.00531,0.997833,0.992214,400.6128
11924,0.110929,1.0042,1.00207,1.00506,0.997366,0.992223,400.6464
11925,0.110831,1.00418,1.0019,1.00503,0.997341,0.991783,400.68
11926,0.110688,1.00426,1.00223,1.00439,0.997277,0.991585,400.7136
11927,0.110512,1.00396,1.00211,1.0044,0.99728,0.991886,400.7472
11928,0.110371,1.0032,1.00311,1.0044,0.997907,0.991995,400.7808
11929,0.110153,1.00295,1.00362,1.00443,0.998276,0.991814,400.8144
11930,0.109964,1.00235,1.00358,1.00436,0.99851,0.992274,400.848
11931,0.109771,1.00194,1.00393,1.0042,0.998661,0.99232,400.8816
11932,0.109583,1.00178,1.00467,1.00455,0.998643,0.991786,400.9152
11933,0.10942,1.00156,1.00473,1.00431,0.998699,0.991905,400.9488
11934,0.109272,1.00102,1.00472,1.00431,0.998528,0.992483,400.9824
11935,0.109142,1.00143,1.00508,1.00439,0.998535,0.992384,401.016
11936,0.108994,1.00113,1.00517,1.00468,0.998522,0.992273,401.0496
11937,0.10889,1.00004,1.00506,1.00491,0.998289,0.992519,401.0832
11938,0.108879,0.999521,1.00559,1.00506,0.997739,0.9923,401.1168
11939,0.108777,0.999204,1.00538,1.00513,0.997161,0.992612,401.1504
11940,0.108736,0.999208,1.00509,1.0049,0.996942,0.992803,401.184
11941,0.108803,0.999189,1.00468,1.00492,0.996615,0.993369,401.2176
11942,0.10894,0.99891,1.00405,1.00455,0.996898,0.993565,401.2512
11943,0.109042,0.998757,1.00395,1.00465,0.99709,0.993535,401.2848
11944,0.109142,0.999165,1.00346,1.00445,0.997598,0.993458,401.3184
11945,0.109315,0.999217,1.00327,1.00427,0.99755,0.993218,401.352
11946,0.109517,1.0001,1.00346,1.00405,0.997203,0.993198,401.3856
11947,0.109786,1.00079,1.00324,1.00369,0.997428,0.992827,401.4192
11948,0.109996,1.00107,1.00359,1.00313,0.997939,0.992871,401.4528
11949,0.110123,1.00116,1.00341,1.00279,0.998085,0.992817,401.4864
11950,0.110172,1.0016,1.00321,1.00205,0.998385,0.992427,401.52
11951,0.110159,1.00134,1.00243,1.00179,0.998558,0.992362,401.5536
11952,0.110056,1.00114,1.00255,1.00177,0.998679,0.991651,401.5872
11953,0.10992,1.0011,1.00137,1.00128,0.998806,0.991113,401.6208
11954,0.109827,1.00137,1.00129,1.00071,0.998744,0.99114,401.6544
11955,0.109704,1.00147,1.00115,1.00051,0.998528,0.991082,401.688
11956,0.109644,1.00186,1.00089,1.00019,0.997772,0.9907,401.7216
11957,0.109552,1.00207,1.00039,1.00016,0.997827,0.991205,401.7552
11958,0.10949,1.0016,1.00073,1.00015,0.997213,0.991218,401.7888
11959,0.109259,1.00211,1.0014,1.00007,0.997262,0.991084,401.8224
11960,0.108962,1.00138,1.00165,1.00029,0.996821,0.990645,401.856
11961,0.108695,1.00096,1.00133,1.00071,0.996584,0.990791,401.8896
11962,0.108375,1.00109,1.00149,1.00067,0.996237,0.990526,401.9232
11963,0.107974,1.00076,1.00148,1.00079,0.995898,0.990694,401.9568
11964,0.107555,1.00045,1.00126,1.00086,0.99616,0.990254,401.9904
11965,0.107118,1.00057,1.00127,1.00092,0.996071,0.990122,402.024
11966,0.106618,1.00099,1.00147,1.00115,0.996342,0.989708,402.0576
11967,0.106106,1.00092,1.00172,1.00166,0.996252,0.989604,402.0912
11968,0.105574,1.00106,1.00155,1.00195,0.996331,0.989431,402.1248
11969,0.10512,1.00084,1.00183,1.00249,0.995907,0.989356,402.1584
11970,0.10472,1.00166,1.00233,1.00222,0.995719,0.989582,402.192
11971,0.10445,1.00163,1.00218,1.00186,0.995881,0.990096,402.2256
11972,0.104131,1.00117,1.00225,1.00137,0.995971,0.990244,402.2592
11973,0.103982,1.00169,1.00178,1.00146,0.99598,0.990411,402.2928
11974,0.103994,1.00192,1.00133,1.0008,0.996189,0.990751,402.3264
11975,0.10404,1.00127,1.00094,1.0013,0.996395,0.991055,402.36
11976,0.10412,1.00149,1.0012,1.00159,0.996349,0.991033,402.3936
11977,0.104355,1.00123,1.0007,1.00124,0.996657,0.990994,402.4272
11978,0.104707,1.00144,1.00106,1.00135,0.996876,0.991086,402.4608
11979,0.105132,1.00142,1.00006,1.00136,0.996717,0.991449,402.4944
11980,0.105574,1.00202,0.999642,1.0012,0.996848,0.99149,402.528
11981,0.105966,1.00208,0.999702,1.00137,0.997827,0.991798,402.5616
11982,0.106305,1.00158,1.00001,1.00148,0.997849,0.99196,402.5952
11983,0.106513,1.002,1.00029,1.00148,0.99882,0.991607,402.6288
11984,0.106746,1.00144,1.00025,1.00173,0.998974,0.991765,402.6624
11985,0.106916,1.00134,1.00037,1.00181,0.999541,0.991314,402.696
11986,0.106898,1.00089,1.00065,1.00198,0.999753,0.990944,402.7296
11987,0.10673,1.00017,1.00113,1.00214,0.999874,0.991018,402.7632
11988,0.106379,0.999606,1.00143,1.00248,1.00018,0.990987,402.7968
11989,0.105999,0.998574,1.0017,1.00234,1.00035,0.991607,402.8304
11990,0.105598,0.99785,1.0019,1.0028,1.00035,0.991747,402.864
11991,0.105129,0.997541,1.00262,1.00309,1.00036,0.991761,402.8976
11992,0.104778,0.997319,1.00293,1.00361,1.00003,0.991535,402.9312
11993,0.104604,0.997028,1.00349,1.00384,0.999698,0.99173,402.9648
11994,0.104537,0.997772,1.00361,1.00382,0.999483,0.992202,402.9984
11995,0.104625,0.997188,1.00384,1.00395,0.999344,0.992523,403.032
11996,0.104747,0.997326,1.00443,1.00408,0.999484,0.992165,403.0656
11997,0.105129,0.998192,1.00474,1.00427,0.999526,0.992056,403.0992
11998,0.105603,0.998383,1.00534,1.00414,0.999587,0.992087,403.1328
11999,0.106196,0.998321,1.00528,1.00423,0.999838,0.991807,403.1664
12000,0.106836,0.998707,1.00553,1.00372,1.00016,0.991497,403.2
12001,0.107561,0.998884,1.00549,1.00317,1.00033,0.991233,403.2336
12002,0.108393,0.999648,1.00491,1.00271,1.00048,0.991188,403.2672
12003,0.109232,1.0005,1.00441,1.00255,1.00014,0.991317,403.3008
12004,0.110119,1.00041,1.00429,1.00249,1.00035,0.991215,403.3344
12005,0.111011,1.00083,1.00405,1.00238,0.999972,0.9911,403.368
12006,0.111844,1.00064,1.00336,1.00239,0.999318,0.990866,403.4016
12007,0.112708,1.00078,1.00258,1.00186,0.999641,0.990534,403.4352
12008,0.113448,1.00075,1.00193,1.00155,0.999503,0.990624,403.4688
12009,0.114004,1.00031,1.00155,1.00113,0.999238,0.990054,403.5024
12010,0.114377,1.00028,1.00045,1.00073,0.998947,0.990699,403.536
12011,0.114675,0.999682,1.00015,1.00029,0.999093,0.991571,403.5696
12012,0.114891,0.999853,0.999588,1.0001,0.998905,0.992296,403.6032
12013,0.115074,0.999707,0.998958,0.999959,0.99869,0.992614,403.6368
12014,0.115197,1.00061,0.999299,1.00056,0.998367,0.992484,403.6704
12015,0.115182,1.00126,0.999709,1.00094,0.998155,0.992576,403.704
12016,0.115228,1.00107,0.999897,1.00151,0.997655,0.993091,403.7376
12017,0.115201,1.00071,1.0002,1.00208,0.997186,0.993774,403.7712
12018,0.115164,1.00068,1.00052,1.00311,0.996713,0.994064,403.8048
12019,0.114984,0.999883,1.00086,1.00359,0.996554,0.994453,403.8384
12020,0.114715,1.00013,1.00104,1.00385,0.99665,0.99453,403.872
12021,0.114446,0.999661,1.00134,1.00391,0.996414,0.994565,403.9056
12022,0.114112,0.999063,1.00183,1.00422,0.996394,0.994512,403.9392
12023,0.113778,0.998096,1.00198,1.00411,0.996464,0.994424,403.9728
12024,0.113325,0.997523,1.00233,1.00466,0.996328,0.994112,404.0064
12025,0.113059,0.996824,1.00289,1.00479,0.996446,0.993279,404.04
12026,0.112882,0.996198,1.00251,1.00485,0.996475,0.9928,404.0736
12027,0.112742,0.99568,1.00275,1.00499,0.996318,0.992381,404.1072
12028,0.11268,0.995523,1.0025,1.00521,0.995846,0.991947,404.1408
12029,0.112601,0.996433,1.00223,1.00482,0.995723,0.991533,404.1744
12030,0.112514,0.996435,1.00209,1.0045,0.995774,0.990977,404.208
12031,0.112606,0.996958,1.00167,1.00425,0.996442,0.990634,404.2416
12032,0.112593,0.997831,1.00178,1.00421,0.996642,0.990522,404.2752
12033,0.112548,0.998143,1.00161,1.00369,0.996386,0.990275,404.3088
12034,0.112599,0.998558,1.00119,1.00324,0.996486,0.990586,404.3424
12035,0.112729,0.999047,1.00123,1.0028,0.996633,0.99087,404.376
12036,0.112814,1.00012,1.0013,1.00234,0.996299,0.991035,404.4096
12037,0.112857,1.00074,1.00133,1.00185,0.996558,0.991128,404.4432
12038,0.112966,1.00089,1.0014,1.00132,0.996835,0.991306,404.4768
12039,0.112926,1.00129,1.00142,1.0015,0.997023,0.991574,404.5104
12040,0.112899,1.00144,1.00175,1.00147,0.99717,0.991635,404.544
12041,0.112811,1.00167,1.00141,1.0018,0.997096,0.991904,404.5776
12042,0.112687,1.00176,1.00171,1.00212,0.997521,0.992245,404.6112
12043,0.112418,1.00168,1.00137,1.00221,0.997966,0.992618,404.6448
12044,0.112166,1.00142,1.00136,1.00235,0.998286,0.992602,404.6784
12045,0.111903,1.00062,1.00144,1.00255,0.998711,0.992703,404.712
12046,0.111716,1.00016,1.00193,1.00311,0.998851,0.992598,404.7456
12047,0.111512,0.999779,1.00202,1.00307,0.999068,0.992629,404.7792
12048,0.111382,0.999961,1.00234,1.0036,0.999071,0.992283,404.8128
12049,0.11133,0.999391,1.00266,1.0031,0.999802,0.991691,404.8464
12050,0.111212,1.00005,1.00257,1.00291,0.999838,0.991683,404.88
12051,0.111153,1.00054,1.00282,1.00301,0.999892,0.991646,404.9136
12052,0.111059,1.00111,1.00328,1.00335,0.999764,0.991253,404.9472
12053,0.110957,1.00119,1.00341,1.00345,0.999837,0.990792,404.9808
12054,0.11089,1.00121,1.00349,1.0039,0.999451,0.990249,405.0144
12055,0.110909,1.00135,1.003,1.00381,0.999667,0.990062,405.048
12056,0.11085,1.00166,1.00272,1.0036,0.999274,0.990449,405.0816
12057,0.110826,1.00155,1.00258,1.00302,0.9991,0.990392,405.1152
12058,0.11084,1.00138,1.00285,1.00289,0.998675,0.990473,405.1488
12059,0.110826,1.00129,1.00324,1.0026,0.998236,0.990557,405.1824
12060,0.110795,1.00149,1.00371,1.00251,0.998386,0.990061,405.216
12061,0.11077,1.00118,1.00347,1.0025,0.998557,0.989815,405.2496
12062,0.110786,1.0004,1.00313,1.00302,0.998688,0.98974,405.2832
12063,0.110649,0.999973,1.00307,1.00344,0.998275,0.989408,405.3168
12064,0.110594,0.999998,1.00314,1.00355,0.998317,0.989619,405.3504
12065,0.110437,0.998959,1.00274,1.00365,0.998281,0.990274,405.384
12066,0.110363,0.998301,1.00314,1.00382,0.998407,0.990821,405.4176
12067,0.110275,0.998038,1.00322,1.00393,0.998343,0.990685,405.4512
12068,0.110221,0.997865,1.00342,1.00393,0.998339,0.990982,405.4848
12069,0.11021,0.997687,1.00368,1.00417,0.998282,0.991167,405.5184
12070,0.110129,0.997894,1.00453,1.00447,0.99812,0.990852,405.552
12071,0.110088,0.99772,1.00491,1.00404,0.998535,0.990762,405.5856
12072,0.110024,0.997883,1.00498,1.00351,0.998772,0.990324,405.6192
12073,0.110013,0.997801,1.00471,1.00319,0.998818,0.990017,405.6528
12074,0.109965,0.998643,1.00461,1.00328,0.998805,0.989561,405.6864
12075,0.10986,0.998911,1.00436,1.00308,0.999021,0.989168,405.72
12076,0.109675,0.999174,1.00458,1.0031,0.998878,0.989115,405.7536
12077,0.109462,0.999577,1.0039,1.00296,0.998558,0.989064,405.7872
12078,0.109293,1.00037,1.00316,1.00228,0.998238,0.989026,405.8208
12079,0.109122,1.00066,1.00255,1.00178,0.998676,0.989138,405.8544
12080,0.108972,1.00116,1.00242,1.00155,0.998766,0.989366,405.888
12081,0.108846,1.00106,1.00229,1.00124,0.998799,0.989385,405.9216
12082,0.108801,1.00123,1.00241,1.00133,0.998668,0.989541,405.9552
12083,0.108826,1.00131,1.00214,1.00096,0.99873,0.989745,405.9888
12084,0.10888,1.00176,1.00173,1.00131,0.998887,0.989695,406.0224
12085,0.108934,1.0019,1.00138,1.00142,0.998594,0.990583,406.056
12086,0.108994,1.00162,1.00113,1.00162,0.998228,0.991435,406.0896
12087,0.108976,1.00108,1.00129,1.00185,0.997764,0.991884,406.1232
12088,0.109039,1.00194,1.00144,1.00221,0.997531,0.992867,406.1568
12089,0.108933,1.00178,1.00164,1.00237,0.997002,0.993757,406.1904
12090,0.108893,1.00187,1.00226,1.00242,0.996434,0.99431,406.224
12091,0.108816,1.00225,1.00252,1.00234,0.996247,0.994588,406.2576
12092,0.108651,1.00256,1.00275,1.00294,0.995911,0.99505,406.2912
12093,0.108424,1.00213,1.00298,1.00313,0.995951,0.995172,406.3248
12094,0.108131,1.00209,1.00365,1.00293,0.996025,0.994803,406.3584
12095,0.107904,1.00216,1.00378,1.00284,0.995958,0.994736,406.392
12096,0.107609,1.00222,1.003,1.00243,0.995547,0.994016,406.4256
12097,0.107388,1.00227,1.00306,1.00282,0.994907,0.993728,406.4592
12098,0.107058,1.00196,1.00285,1.00278,0.994966,0.993176,406.4928
12099,0.106743,1.00149,1.00315,1.00271,0.994926,0.992994,406.5264
12100,0.10657,1.00105,1.00274,1.0025,0.994911,0.992675,406.56
12101,0.106416,1.00069,1.00201,1.00189,0.995035,0.991723,406.5936
12102,0.106364,1.00071,1.00143,1.00114,0.995149,0.991217,406.6272
12103,0.106363,1.00019,1.00169,1.00097,0.996051,0.990768,406.6608
12104,0.106373,1.00005,1.00156,1.00063,0.996439,0.990586,406.6944
12105,0.106475,0.999685,1.00083,1.00031,0.996453,0.99053,406.728
12106,0.106594,0.999776,1.00099,0.999998,0.996881,0.990319,406.7616
12107,0.106653,0.99975,1.00114,0.999808,0.997293,0.99003,406.7952
12108,0.106714,0.999442,1.00106,1.00009,0.997954,0.989644,406.8288
12109,0.106724,0.999751,1.001,0.999686,0.998318,0.989574,406.8624
12110,0.106668,0.99918,1.00123,1.00017,0.998835,0.989099,406.896
12111,0.106717,0.999104,1.00152,1.00066,0.999137,0.989075,406.9296
12112,0.10675,0.999895,1.00208,1.00095,0.999135,0.989475,406.9632
12113,0.106633,0.999537,1.0021,1.00111,0.999247,0.990042,406.9968
12114,0.106609,0.999628,1.00254,1.00142,0.999429,0.990222,407.0304
12115,0.106493,1.00076,1.00275,1.00187,0.999622,0.990658,407.064
12116,0.106323,1.0012,1.00255,1.00249,0.999522,0.991078,407.0976
12117,0.106102,1.00168,1.00279,1.0024,0.999908,0.991361,407.1312
12118,0.105859,1.00261,1.00356,1.00257,0.99968,0.991477,407.1648
12119,0.105615,1.00308,1.00372,1.00275,0.999245,0.991769,407.1984
12120,0.105425,1.00245,1.00353,1.00255,0.99875,0.991698,407.232
12121,0.105235,1.00318,1.00369,1.00307,0.998143,0.992049,407.2656
12122,0.10505,1.00282,1.00385,1.00317,0.998107,0.991877,407.2992
12123,0.104811,1.0035,1.00385,1.00301,0.998172,0.99214,407.3328
12124,0.104691,1.00349,1.00376,1.00277,0.998326,0.99188,407.3664
12125,0.104487,1.00379,1.00351,1.00242,0.997778,0.991995,407.4
12126,0.104302,1.00397,1.00399,1.00224,0.997492,0.992363,407.4336
12127,0.104185,1.00316,1.00436,1.00247,0.99779,0.992376,407.4672
12128,0.104042,1.00302,1.00438,1.002,0.997715,0.992422,407.5008
12129,0.10397,1.0026,1.00425,1.00182,0.997372,0.992627,407.5344
12130,0.103929,1.00213,1.00489,1.00154,0.997513,0.992734,407.568
12131,0.103868,1.00153,1.00459,1.00163,0.997926,0.992345,407.6016
12132,0.103845,1.00088,1.00439,1.0015,0.998444,0.991767,407.6352
12133,0.103902,1.00058,1.00409,1.00149,0.998449,0.991532,407.6688
12134,0.104036,0.999426,1.00422,1.00173,0.998613,0.991494,407.7024
12135,0.104226,0.999201,1.00395,1.00164,0.998405,0.991917,407.736
12136,0.104412,0.998927,1.00409,1.00155,0.998708,0.99232,407.7696
12137,0.104604,0.998297,1.00368,1.00134,0.998742,0.992947,407.8032
12138,0.104832,0.99842,1.0029,1.00114,0.998762,0.992966,407.8368
12139,0.105018,0.997851,1.00258,1.00028,0.998825,0.993549,407.8704
12140,0.105234,0.997618,1.0022,1.0001,0.99898,0.994023,407.904
12141,0.10533,0.997981,1.00253,0.999799,0.999159,0.994502,407.9376
12142,0.105405,0.998044,1.00229,0.999303,0.998953,0.994509,407.9712
12143,0.105483,0.997488,1.00191,0.999269,0.998614,0.994761,408.0048
12144,0.105508,0.997081,1.00194,0.999158,0.998661,0.994849,408.0384
12145,0.105422,0.998004,1.00171,0.999179,0.998721,0.994581,408.072
12146,0.105363,0.997975,1.00247,0.999615,0.998727,0.994173,408.1056
12147,0.105117,0.998563,1.00243,0.999551,0.998649,0.994455,408.1392
12148,0.104959,0.999239,1.0032,0.99982,0.998355,0.994305,408.1728
12149,0.104774,1.00006,1.00292,0.999905,0.997622,0.994207,408.2064
12150,0.104634,1.00101,1.00368,1.00015,0.997589,0.994301,408.24
12151,0.104622,1.00209,1.00418,1.00051,0.99772,0.99426,408.2736
12152,0.104583,1.00293,1.00399,1.00049,0.997527,0.994481,408.3072
12153,0.104618,1.00327,1.00459,1.00102,0.997257,0.994038,408.3408
12154,0.104633,1.00418,1.00487,1.00104,0.997037,0.993514,408.3744
12155,0.104622,1.00449,1.00464,1.00121,0.997169,0.992917,408.408
12156,0.104668,1.00458,1.00497,1.00116,0.996978,0.992295,408.4416
12157,0.104848,1.00455,1.00447,1.00092,0.996086,0.991968,408.4752
12158,0.104999,1.00457,1.00406,1.00104,0.995672,0.991754,408.5088
12159,0.105198,1.00518,1.00377,1.00076,0.995619,0.990917,408.5424
12160,0.105405,1.00471,1.00351,1.00027,0.995711,0.99079,408.576
12161,0.105584,1.00399,1.00345,1.0001,0.995484,0.990421,408.6096
12162,0.105735,1.00354,1.003,0.999931,0.995748,0.989981,408.6432
12163,0.105964,1.00263,1.00322,0.999941,0.996041,0.990004,408.6768
12164,0.106079,1.00227,1.00309,1.00056,0.996406,0.989773,408.7104
12165,0.106091,1.00197,1.00323,1.00103,0.996543,0.989739,408.744
12166,0.106103,1.00182,1.003,1.0011,0.996515,0.98934,408.7776
12167,0.106061,1.0008,1.00299,1.00211,0.997034,0.989592,408.8112
12168,0.106,1.0006,1.00294,1.0022,0.997462,0.989467,408.8448
12169,0.105883,1.00045,1.003,1.00274,0.997701,0.989515,408.8784
12170,0.105763,1.00036,1.0036,1.00349,0.998244,0.989764,408.912
12171,0.105525,1.00062,1.00368,1.00375,0.998642,0.99046,408.9456
12172,0.105434,1.00066,1.00432,1.00448,0.99854,0.990863,408.9792
12173,0.105312,1.0005,1.0042,1.00472,0.998622,0.99135,409.0128
12174,0.105247,1.00084,1.00427,1.00484,0.998662,0.992229,409.0464
12175,0.105193,1.00034,1.00417,1.00511,0.998665,0.992984,409.08
12176,0.105097,0.999872,1.0041,1.00504,0.998425,0.993352,409.1136
12177,0.105104,0.999886,1.00493,1.00474,0.998054,0.993356,409.1472
12178,0.105116,1.00048,1.0046,1.00372,0.997759,0.993666,409.1808
12179,0.105302,1.00017,1.00422,1.00306,0.997745,0.99428,409.2144
12180,0.105574,1.00039,1.00393,1.00244,0.997312,0.994153,409.248
12181,0.105982,1.00037,1.00356,1.00185,0.997253,0.994272,409.2816
12182,0.106349,1.00022,1.00327,1.00125,0.997798,0.994071,409.3152
12183,0.106697,1.00048,1.00315,1.00012,0.998219,0.993641,409.3488
12184,0.106949,0.999651,1.00264,0.999896,0.998264,0.99397,409.3824
12185,0.107092,1.0001,1.00303,0.999931,0.99829,0.993689,409.416
12186,0.107199,1.00048,1.00239,0.999644,0.998419,0.993535,409.4496
12187,0.107218,1.00073,1.00227,1.00029,0.998406,0.993421,409.4832
12188,0.107094,1.00119,1.00286,1.00059,0.998346,0.993635,409.5168
12189,0.107013,1.00128,1.0026,1.00071,0.998089,0.9938,409.5504
12190,0.106868,1.00124,1.00239,1.00106,0.998232,0.993598,409.584
12191,0.106711,1.0005,1.00223,1.00191,0.998604,0.993746,409.6176
12192,0.106555,1.00091,1.00236,1.002,0.998475,0.99365,409.6512
12193,0.106203,1.00053,1.0028,1.00234,0.998279,0.993354,409.6848
12194,0.105892,1.00045,1.00357,1.00292,0.998201,0.993126,409.7184
12195,0.105407,1.00082,1.00431,1.00354,0.997658,0.993175,409.752
12196,0.104857,1.00069,1.00421,1.00392,0.997001,0.993441,409.7856
12197,0.104312,1.00066,1.0044,1.00451,0.997035,0.993325,409.8192
12198,0.103846,1.00071,1.00453,1.00495,0.996663,0.992773,409.8528
12199,0.103371,1.00089,1.00429,1.0052,0.996802,0.992967,409.8864
12200,0.103054,1.00112,1.00444,1.0049,0.996689,0.992778,409.92
12201,0.102862,1.0016,1.00473,1.00441,0.996903,0.992605,409.9536
12202,0.102784,1.00205,1.00486,1.00384,0.996958,0.992594,409.9872
12203,0.10289,1.00224,1.00444,1.00343,0.997215,0.992689,410.0208
12204,0.103052,1.00227,1.00469,1.00354,0.997441,0.992308,410.0544
12205,0.103358,1.0023,1.00484,1.00367,0.998003,0.992378,410.088
