depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
5815,0.0832608,0.997289,0.994546,0.999306,0.998887,0.993375,180.265
5816,0.0817785,0.997364,0.99524,0.998648,0.99869,0.993377,180.296
5817,0.0802831,0.997605,0.996822,0.99849,0.998385,0.993898,180.327
5818,0.0787723,0.997622,0.997494,0.998617,0.998377,0.994262,180.358
5819,0.0772713,0.997973,0.997865,0.999473,0.998393,0.994032,180.389
5820,0.0758535,0.998376,0.997527,0.999629,0.998012,0.994156,180.42
5821,0.0744149,0.998748,0.997893,1.00098,0.997905,0.994782,180.451
5822,0.0730927,0.999488,0.998787,1.00253,0.997335,0.994835,180.482
5823,0.0717758,0.999682,0.999125,1.00359,0.997157,0.994967,180.513
5824,0.0705742,1.0004,0.998865,1.00532,0.997218,0.995217,180.544
5825,0.0694651,1.0007,0.999243,1.00668,0.996785,0.995827,180.575
5826,0.0684822,1.00113,0.999506,1.00729,0.996671,0.996885,180.606
5827,0.0676884,1.00142,0.999675,1.00791,0.996607,0.996701,180.637
5828,0.0671445,1.00136,0.999136,1.008,0.996351,0.997047,180.668
5829,0.0668471,1.00072,0.999021,1.00869,0.996205,0.99712,180.699
5830,0.066864,0.999996,0.998808,1.00923,0.99646,0.997379,180.73
5831,0.0671489,0.999667,0.998991,1.00984,0.996555,0.997633,180.761
5832,0.0677879,0.999668,0.998837,1.00979,0.996682,0.997111,180.792
5833,0.0686916,0.999329,0.998215,1.00963,0.996473,0.996943,180.823
5834,0.0699249,0.99943,0.997942,1.00964,0.99668,0.996184,180.854
5835,0.0713922,0.999601,0.997991,1.00907,0.997165,0.995029,180.885
5836,0.073068,0.998889,0.998127,1.00845,0.9976,0.994082,180.916
5837,0.0747921,0.998824,0.998124,1.00808,0.997546,0.993333,180.947
5838,0.0765536,0.998686,0.998165,1.0076,0.998216,0.99243,180.978
5839,0.0782756,0.998423,0.998606,1.00694,0.998391,0.991934,181.009
5840,0.0799199,0.997891,0.99881,1.00685,0.998866,0.990757,181.04
5841,0.0814471,0.99807,0.999194,1.00708,0.999106,0.989788,181.071
5842,0.0827922,0.997424,0.999,1.00691,0.99929,0.988751,181.102
5843,0.0839138,0.997059,0.998853,1.0075,0.998714,0.987859,181.133
5844,0.0847606,0.996749,0.999514,1.00744,0.998141,0.987308,181.164
5845,0.085412,0.996487,0.999984,1.00764,0.997824,0.98685,181.195
5846,0.0857912,0.996408,1.00058,1.00756,0.997489,0.986793,181.226
5847,0.0859026,0.996094,1.00051,1.00734,0.997284,0.9864,181.257
5848,0.0857964,0.995966,1.00036,1.00731,0.99687,0.986246,181.288
5849,0.0855209,0.995552,1.0012,1.00759,0.996503,0.98637,181.319
5850,0.0851978,0.995756,1.00172,1.00766,0.996403,0.986327,181.35
5851,0.0848229,0.996137,1.00157,1.00787,0.996933,0.986551,181.381
5852,0.0843834,0.995714,1.00121,1.00741,0.997322,0.987159,181.412
5853,0.0839294,0.9957,1.00176,1.00658,0.997538,0.98775,181.443
5854,0.0835468,0.996153,1.00196,1.00578,0.998041,0.98826,181.474
5855,0.0832576,0.996465,1.00213,1.00511,0.998318,0.988537,181.505
5856,0.0830324,0.996885,1.00203,1.00472,0.998358,0.988597,181.536
5857,0.0828631,0.997117,1.00183,1.00451,0.998547,0.988873,181.567
5858,0.0828059,0.997862,1.00195,1.00411,0.998748,0.988543,181.598
5859,0.0826764,0.998432,1.00225,1.00343,0.999378,0.988646,181.629
5860,0.0825716,0.998367,1.00185,1.00276,0.999766,0.988635,181.66
5861,0.0824269,0.998515,1.00133,1.00247,0.999933,0.98898,181.691
5862,0.0822906,0.998325,1.00147,1.0027,1.00063,0.988942,181.722
5863,0.0821541,0.997994,1.00137,1.00276,1.00037,0.989193,181.753
5864,0.0820462,0.998641,1.00046,1.00302,1.0004,0.989223,181.784
5865,0.0818876,0.998377,0.999659,1.00313,1.00035,0.989146,181.815
5866,0.0817335,0.998617,0.999729,1.00326,1.00021,0.989028,181.846
5867,0.0815752,0.998571,0.999824,1.00386,1.00025,0.989346,181.877
5868,0.0813385,0.99806,0.999979,1.00356,1.00034,0.989294,181.908
5869,0.0811357,0.998097,0.99886,1.00283,1.00019,0.989478,181.939
5870,0.0807687,0.997538,0.998731,1.00198,1.0001,0.989929,181.97
5871,0.0803866,0.99759,0.998735,1.00172,0.999962,0.990185,182.001
5872,0.080028,0.997501,0.998329,1.00186,1.00005,0.990802,182.032
5873,0.0796908,0.997234,0.998548,1.00281,0.999884,0.991449,182.063
5874,0.0793786,0.997779,0.99739,1.00263,1.00001,0.991909,182.094
5875,0.0790943,0.997863,0.995744,1.00244,1.00042,0.992504,182.125
5876,0.0788241,0.997508,0.995998,1.00198,1.00086,0.993182,182.156
5877,0.0786079,0.997689,0.99581,1.00213,1.00099,0.993666,182.187
5878,0.0784187,0.997324,0.995482,1.00237,1.00113,0.993819,182.218
5879,0.0783026,0.996922,0.994834,1.00306,1.00108,0.994186,182.249
5880,0.0781671,0.996587,0.994651,1.00353,1.00124,0.994076,182.28
5881,0.0781239,0.996996,0.994385,1.00409,1.00164,0.994087,182.311
5882,0.0781107,0.99752,0.99458,1.00445,1.00172,0.994244,182.342
5883,0.0780437,0.99741,0.994417,1.00405,1.00182,0.993775,182.373
5884,0.0780045,0.997186,0.993784,1.00435,1.00138,0.993234,182.404
5885,0.077977,0.997305,0.993948,1.00479,1.00061,0.992696,182.435
5886,0.0779918,0.997927,0.995231,1.00543,1.00065,0.992357,182.466
5887,0.0780902,0.998068,0.995802,1.00592,1.00012,0.992067,182.497
5888,0.0781367,0.999163,0.9959,1.00608,1.00052,0.991232,182.528
5889,0.0780831,0.999094,0.996359,1.00519,1.0006,0.990698,182.559
5890,0.0780074,0.998794,0.996813,1.0047,1.00014,0.990027,182.59
5891,0.0777587,0.997986,0.997525,1.00442,0.999576,0.990017,182.621
5892,0.0773189,0.997378,0.997181,1.00377,0.998685,0.98924,182.652
5893,0.0766589,0.997265,0.997356,1.00295,0.997802,0.988852,182.683
5894,0.0756882,0.996566,0.997901,1.00282,0.997236,0.989795,182.714
5895,0.0744502,0.996795,0.998471,1.00318,0.996524,0.990448,182.745
5896,0.072999,0.996335,0.998819,1.00382,0.996018,0.99104,182.776
5897,0.0713266,0.997003,0.998575,1.00369,0.99458,0.992264,182.807
5898,0.0694124,0.997246,0.998511,1.0041,0.994373,0.99309,182.838
5899,0.0673852,0.997066,0.997547,1.00473,0.993923,0.994119,182.869
5900,0.0651996,0.997223,0.99765,1.00468,0.99412,0.995749,182.9
5901,0.0628978,0.997351,0.996279,1.0045,0.994495,0.996594,182.931
5902,0.0605572,0.996994,0.996282,1.00429,0.994568,0.998029,182.962
5903,0.0582389,0.996862,0.995324,1.0041,0.994818,0.999488,182.993
5904,0.0559579,0.997204,0.994586,1.00398,0.995124,1.00026,183.024
5905,0.0537704,0.99868,0.994168,1.00442,0.994566,1.00145,183.055
5906,0.0517429,0.999185,0.993763,1.00392,0.994688,1.00289,183.086
5907,0.0498422,1.00015,0.993685,1.00377,0.994847,1.00436,183.117
5908,0.048262,1.00114,0.993012,1.00367,0.994652,1.00536,183.148
5909,0.0469154,1.00214,0.993364,1.00332,0.994354,1.00682,183.179
5910,0.0458289,1.00261,0.993437,1.00257,0.995073,1.00795,183.21
5911,0.0449964,1.00228,0.993177,1.00082,0.995903,1.00829,183.241
5912,0.0443214,1.00221,0.992865,0.999416,0.996534,1.00932,183.272
5913,0.0438566,1.00236,0.992026,0.997634,0.997311,1.00957,183.303
5914,0.0436668,1.00155,0.990606,0.997518,0.998464,1.00974,183.334
5915,0.0435869,1.0017,0.989515,0.998113,0.999409,1.01023,183.365
5916,0.0436896,1.0017,0.988935,0.997942,1.0,1.01,183.396
5917,0.043797,1.00183,0.9891,0.997949,1.00061,1.00947,183.427
5918,0.0439669,1.00176,0.988713,0.99882,1.00179,1.0098,183.458
5919,0.044221,1.00181,0.989292,0.999418,1.00158,1.00936,183.489
5920,0.0445111,1.00275,0.98901,1.00035,1.00234,1.00774,183.52
5921,0.0448145,1.00232,0.988232,1.00092,1.00176,1.00724,183.551
5922,0.0450675,1.00166,0.987712,1.00202,1.00228,1.00543,183.582
5923,0.0452832,1.00087,0.987183,1.00215,1.0025,1.0042,183.613
5924,0.0453899,0.999746,0.987487,1.00086,1.00309,1.00315,183.644
5925,0.0453513,0.999224,0.98624,1.00038,1.0028,1.00151,183.675
5926,0.0452761,0.999178,0.985789,1.00041,1.00203,0.999784,183.706
5927,0.0451088,0.998196,0.985441,1.00103,1.00089,0.998125,183.737
5928,0.0449015,0.997686,0.98549,1.00245,1.0002,0.996978,183.768
5929,0.0446212,0.996917,0.985771,1.00301,0.998669,0.996048,183.799
5930,0.0443614,0.996041,0.985643,1.00304,0.998207,0.995721,183.83
5931,0.0440043,0.996103,0.985963,1.00323,0.997458,0.995246,183.861
5932,0.0436639,0.995199,0.985389,1.00224,0.995961,0.994557,183.892
5933,0.0432673,0.994803,0.987204,1.00217,0.995073,0.99513,183.923
5934,0.0429852,0.994309,0.988085,1.00217,0.99508,0.995089,183.954
5935,0.0428918,0.993568,0.989502,1.00255,0.994172,0.995644,183.985
5936,0.0429468,0.994007,0.989416,1.00387,0.993849,0.997056,184.016
5937,0.0432875,0.994903,0.989006,1.00458,0.994185,0.997455,184.047
5938,0.0438327,0.995869,0.989324,1.00545,0.995044,0.999063,184.078
5939,0.0445997,0.997597,0.990582,1.00578,0.995291,0.999982,184.109
5940,0.0455483,0.998644,0.992458,1.00518,0.99595,1.00056,184.14
5941,0.0465488,0.999428,0.993583,1.00537,0.996542,1.00097,184.171
5942,0.0477256,0.999312,0.993557,1.00544,0.997465,1.00162,184.202
5943,0.0489987,0.999845,0.993687,1.00462,0.998565,1.0019,184.233
5944,0.0503061,0.999463,0.993113,1.00391,0.999746,1.00134,184.264
5945,0.0516623,0.999157,0.992552,1.00351,1.00045,1.00162,184.295
5946,0.0529307,0.9994,0.992446,1.00268,1.00139,1.00122,184.326
5947,0.0541124,0.999289,0.991882,1.00189,1.00244,1.00127,184.357
5948,0.0551433,1.00011,0.991439,1.00037,1.00246,1.00075,184.388
5949,0.055992,1.00079,0.991493,1.0001,1.00173,0.999686,184.419
5950,0.0567948,1.00098,0.992496,1.00093,1.00118,0.997943,184.45
5951,0.0574896,0.999928,0.992494,1.0021,1.00124,0.997083,184.481
5952,0.0580395,0.999675,0.9919,1.00204,1.0018,0.995496,184.512
5953,0.0583894,0.999029,0.991638,1.00071,1.00094,0.994241,184.543
5954,0.0585456,0.998309,0.992255,0.999977,1.00044,0.993596,184.574
5955,0.058481,0.998187,0.993238,0.998955,1.00016,0.99324,184.605
5956,0.0581919,0.996947,0.994268,0.998873,0.998806,0.993569,184.636
5957,0.057815,0.997007,0.996576,1.00074,0.997586,0.993915,184.667
5958,0.057464,0.996419,0.99723,1.00309,0.996414,0.994529,184.698
5959,0.0571354,0.996415,0.998076,1.00538,0.994969,0.995107,184.729
5960,0.0568321,0.997063,0.997411,1.00672,0.995166,0.995901,184.76
5961,0.0566666,0.997694,0.998061,1.00782,0.994953,0.9958,184.791
5962,0.0566021,0.998283,0.999856,1.0086,0.995037,0.996241,184.822
5963,0.0568201,0.99817,1.00079,1.00948,0.994706,0.99579,184.853
5964,0.0572328,0.997558,1.00117,1.0086,0.995085,0.996243,184.884
5965,0.0578333,0.996939,1.00105,1.00782,0.995778,0.99618,184.915
5966,0.0586224,0.996815,1.00054,1.00661,0.996181,0.996087,184.946
5967,0.0596267,0.997123,1.00016,1.00564,0.997571,0.995976,184.977
5968,0.0607356,0.997781,0.999003,1.00509,0.997936,0.995788,185.008
5969,0.061933,0.999264,0.997993,1.00511,0.998984,0.995913,185.039
5970,0.0631084,0.999594,0.997177,1.0045,0.999435,0.995733,185.07
5971,0.0642886,1.00129,0.99667,1.00418,0.999919,0.994953,185.101
5972,0.065313,1.00171,0.997568,1.00419,0.999482,0.99392,185.132
5973,0.0662862,1.00191,0.99832,1.00441,0.999559,0.992809,185.163
5974,0.0671497,1.00302,0.998251,1.00473,1.00014,0.991811,185.194
5975,0.0677598,1.00282,0.997752,1.00365,1.00135,0.992013,185.225
5976,0.0680258,1.00217,0.998604,1.00219,1.0018,0.992185,185.256
5977,0.067941,1.0014,0.999077,1.00096,1.00173,0.99264,185.287
5978,0.0675216,1.00084,1.00026,1.00063,1.00154,0.993491,185.318
5979,0.066684,1.00166,1.00056,1.00088,1.00118,0.994504,185.349
5980,0.0655535,1.00137,0.999801,1.00272,1.00039,0.995208,185.38
5981,0.0643161,1.00111,1.00052,1.00535,0.999765,0.996033,185.411
5982,0.0629281,1.00108,1.00011,1.0069,0.999161,0.997326,185.442
5983,0.0614602,1.00157,1.00014,1.00835,0.9992,0.998206,185.473
5984,0.0599726,1.00082,0.999442,1.00845,0.999164,1.0001,185.504
5985,0.0584785,1.00053,0.999067,1.00871,0.998888,1.00038,185.535
5986,0.0571304,0.999404,0.99978,1.00854,0.998733,1.00134,185.566
5987,0.0559367,0.998305,0.998789,1.00822,0.998993,1.0016,185.597
5988,0.0549121,0.996899,0.996921,1.0065,0.999481,1.00224,185.628
5989,0.0539779,0.996224,0.996488,1.00587,0.999117,1.00196,185.659
5990,0.0532108,0.99657,0.995416,1.00528,0.998609,1.00195,185.69
5991,0.0526466,0.996598,0.994868,1.00532,0.998901,1.00157,185.721
5992,0.0521766,0.9966,0.994019,1.00478,0.998884,1.00105,185.752
5993,0.0519224,0.996162,0.993316,1.00504,0.998973,1.00057,185.783
5994,0.0517491,0.996964,0.992717,1.00515,0.99862,0.999229,185.814
5995,0.0516998,0.99775,0.993528,1.0057,0.998085,0.998098,185.845
5996,0.051716,0.996612,0.993251,1.00534,0.997688,0.997182,185.876
5997,0.0517729,0.997696,0.993831,1.00437,0.997503,0.99706,185.907
5998,0.0518266,0.997416,0.993581,1.00343,0.997757,0.997453,185.938
5999,0.0517827,0.996614,0.993695,1.0023,0.998008,0.997744,185.969
6000,0.0517676,0.996495,0.993737,1.00152,0.997793,0.997729,186.0
6001,0.0517571,0.997701,0.993091,1.00126,0.997425,0.99753,186.031
6002,0.0517829,0.998766,0.993478,1.00224,0.996582,0.997745,186.062
6003,0.0518708,0.999862,0.993076,1.003,0.995955,0.997417,186.093
6004,0.0520374,0.999903,0.99212,1.00394,0.995536,0.997954,186.124
6005,0.0522655,1.00092,0.992693,1.00417,0.995605,0.998321,186.155
6006,0.0525129,1.00266,0.991807,1.00388,0.995762,0.998962,186.186
6007,0.0528383,1.00339,0.992314,1.00461,0.996411,0.999118,186.217
6008,0.0532029,1.00321,0.991661,1.00413,0.996489,0.999509,186.248
6009,0.0536026,1.00375,0.991229,1.00466,0.996726,0.998408,186.279
6010,0.0542108,1.00392,0.991741,1.00528,0.997026,0.997613,186.31
6011,0.0549259,1.00417,0.991375,1.00623,0.997634,0.997087,186.341
6012,0.0557177,1.00429,0.991788,1.00626,0.998293,0.99587,186.372
6013,0.0565407,1.00462,0.992976,1.00638,0.998112,0.995147,186.403
6014,0.0574378,1.00445,0.993129,1.0058,0.998773,0.994142,186.434
6015,0.0583422,1.00367,0.994474,1.00608,0.999178,0.993213,186.465
6016,0.0593325,1.00288,0.995509,1.00655,0.999393,0.992647,186.496
6017,0.060335,1.00352,0.996204,1.00772,0.999362,0.99215,186.527
6018,0.0612945,1.00382,0.996905,1.00879,0.998941,0.990906,186.558
6019,0.0622794,1.0035,0.998074,1.00905,0.998538,0.989843,186.589
6020,0.0631756,1.00269,0.997596,1.0073,0.998307,0.989334,186.62
6021,0.0639001,1.00254,0.998325,1.00592,0.998034,0.989248,186.651
6022,0.0645201,1.00125,0.998793,1.00472,0.998087,0.989312,186.682
6023,0.0648927,1.00037,0.999286,1.00353,0.99785,0.989437,186.713
6024,0.0651842,0.999616,0.998937,1.00326,0.997652,0.990238,186.744
6025,0.0653569,0.999383,0.997705,1.00391,0.997738,0.990437,186.775
6026,0.0654666,0.998408,0.997145,1.00491,0.997236,0.990474,186.806
6027,0.0655788,0.998376,0.996205,1.00502,0.997031,0.990524,186.837
6028,0.0656662,0.997875,0.995745,1.00613,0.996962,0.990797,186.868
6029,0.0658035,0.998002,0.996519,1.00686,0.997238,0.990892,186.899
6030,0.0660303,0.997451,0.996919,1.00775,0.997088,0.991247,186.93
6031,0.0663411,0.996975,0.998053,1.00848,0.99752,0.991021,186.961
6032,0.066772,0.996171,0.99802,1.00821,0.997776,0.991015,186.992
6033,0.0673429,0.996149,0.997992,1.00814,0.997663,0.991208,187.023
6034,0.0680899,0.995928,0.997731,1.00737,0.998529,0.991231,187.054
6035,0.0688764,0.995487,0.997836,1.00681,0.999212,0.991722,187.085
6036,0.0697006,0.995279,0.997761,1.00596,0.9996,0.991671,187.116
6037,0.0706483,0.994453,0.996929,1.00559,0.99956,0.991677,187.147
6038,0.0716994,0.99359,0.996835,1.0054,0.999953,0.991382,187.178
6039,0.0727868,0.993414,0.996685,1.00573,0.999948,0.991715,187.209
6040,0.0739411,0.993715,0.996956,1.0057,1.00012,0.991813,187.24
6041,0.0750024,0.995114,0.996739,1.00506,1.0002,0.991357,187.271
6042,0.0759886,0.995416,0.996959,1.00455,1.00003,0.99098,187.302
6043,0.0769169,0.995761,0.997004,1.00314,0.9999,0.990973,187.333
6044,0.07767,0.995847,0.996988,1.00142,0.999811,0.991108,187.364
6045,0.0783045,0.995788,0.996563,1.00104,0.999591,0.990845,187.395
6046,0.0788422,0.996674,0.997556,1.00126,0.999301,0.991241,187.426
6047,0.0792296,0.99749,0.997436,1.00168,0.999397,0.99145,187.457
6048,0.0795783,0.998102,0.996924,1.00244,0.999607,0.99131,187.488
6049,0.0798941,0.999456,0.996736,1.0034,0.999183,0.990571,187.519
6050,0.0802031,0.999894,0.997191,1.00409,0.998285,0.989591,187.55
6051,0.080461,1.00034,0.99783,1.0045,0.998355,0.988709,187.581
6052,0.0806797,1.00016,0.998843,1.00502,0.998284,0.988292,187.612
6053,0.0808375,1.00035,0.999788,1.00468,0.998332,0.987612,187.643
6054,0.0809462,1.00077,0.999954,1.00444,0.998122,0.986733,187.674
6055,0.0810441,1.0008,0.999989,1.00407,0.998267,0.986199,187.705
6056,0.0811409,1.00033,0.999443,1.00352,0.998112,0.985811,187.736
6057,0.0812342,1.00002,0.998644,1.00329,0.997899,0.98579,187.767
6058,0.0812789,1.00036,0.998461,1.00343,0.998533,0.985411,187.798
6059,0.0813536,0.999797,0.998313,1.00418,0.99858,0.985637,187.829
6060,0.0814605,0.999969,0.998265,1.00473,0.998584,0.985368,187.86
6061,0.0816711,0.999018,0.99763,1.00517,0.998632,0.98489,187.891
6062,0.081933,0.998776,0.997502,1.00483,0.998614,0.985145,187.922
6063,0.0821531,0.998893,0.996959,1.00389,0.998753,0.985317,187.953
6064,0.082384,0.998882,0.997236,1.00361,0.999321,0.985637,187.984
6065,0.0825849,0.998517,0.997243,1.00325,0.999187,0.985945,188.015
6066,0.0827911,0.997622,0.996625,1.00311,0.999197,0.986965,188.046
6067,0.0830619,0.997389,0.996554,1.0035,0.999111,0.98747,188.077
6068,0.0833399,0.99801,0.996461,1.00355,0.99967,0.987898,188.108
6069,0.0836762,0.998172,0.996608,1.00417,0.999812,0.988242,188.139
6070,0.084027,0.998121,0.997128,1.00427,0.999945,0.988649,188.17
6071,0.0844199,0.998074,0.99633,1.00452,1.00039,0.989047,188.201
6072,0.0848627,0.998641,0.99631,1.00437,1.00036,0.989163,188.232
6073,0.0853686,0.998684,0.996478,1.00413,1.00032,0.989091,188.263
6074,0.0857852,0.998425,0.99665,1.00335,1.00016,0.988802,188.294
6075,0.0861341,0.998482,0.997028,1.00286,1.0003,0.988874,188.325
6076,0.0864087,0.999313,0.997363,1.00238,1.00029,0.989035,188.356
6077,0.0865591,0.999816,0.997484,1.00121,1.00024,0.989021,188.387
6078,0.086499,0.999565,0.996899,1.00021,0.999832,0.989791,188.418
6079,0.0863499,0.998855,0.996876,0.999665,0.999795,0.990592,188.449
6080,0.0859711,0.997912,0.996618,0.999984,1.0002,0.991066,188.48
6081,0.0853608,0.997569,0.996953,1.00027,0.999879,0.991907,188.511
6082,0.0846207,0.99784,0.997346,1.00063,0.999249,0.992276,188.542
6083,0.0838771,0.997123,0.997568,1.0016,0.998397,0.992174,188.573
6084,0.0830751,0.997691,0.998269,1.00308,0.99738,0.991769,188.604
6085,0.0824001,0.998015,0.998384,1.00393,0.997011,0.99165,188.635
6086,0.0817849,0.998259,0.998806,1.00391,0.996297,0.991422,188.666
6087,0.081231,0.998931,0.999182,1.0032,0.995957,0.991059,188.697
6088,0.0807859,0.998737,1.00037,1.00283,0.995865,0.991022,188.728
6089,0.0804655,0.998765,1.00042,1.00178,0.995438,0.991047,188.759
6090,0.0803165,0.999205,1.0,1.00099,0.99541,0.990934,188.79
6091,0.0803158,0.999101,1.00042,1.00044,0.995917,0.990434,188.821
6092,0.0805093,0.999079,0.999815,0.999466,0.996333,0.989597,188.852
6093,0.080826,0.998213,1.00018,0.999607,0.996322,0.989075,188.883
6094,0.0812278,0.997577,0.999502,0.999116,0.996431,0.988415,188.914
6095,0.0817685,0.998278,0.999269,0.99949,0.99669,0.988582,188.945
6096,0.0822626,0.998744,0.99935,0.999559,0.996859,0.988321,188.976
6097,0.0826781,0.99837,0.999439,0.999602,0.997348,0.988097,189.007
6098,0.0829631,0.998736,0.999447,0.999522,0.997576,0.988373,189.038
6099,0.0831529,0.998893,0.999076,0.999378,0.998117,0.988547,189.069
6100,0.083142,0.999143,0.998901,0.999041,0.998555,0.989133,189.1
6101,0.0829368,0.998621,0.99847,0.99878,0.998514,0.989905,189.131
6102,0.0824577,0.998087,0.997891,0.999097,0.99885,0.990778,189.162
6103,0.081886,0.997727,0.997741,1.00002,0.999378,0.991602,189.193
6104,0.0811119,0.997658,0.997563,1.00125,0.999689,0.992033,189.224
6105,0.0802798,0.997542,0.997521,1.0019,0.99932,0.992231,189.255
6106,0.079581,0.997535,0.997305,1.00352,0.999083,0.991783,189.286
6107,0.0789884,0.997711,0.997413,1.00516,0.999185,0.991566,189.317
6108,0.078596,0.998677,0.997529,1.00635,0.999267,0.99157,189.348
6109,0.0784837,0.999219,0.997195,1.00625,0.999125,0.991084,189.379
6110,0.0785481,0.999028,0.997099,1.00544,0.998795,0.990341,189.41
6111,0.0787913,0.999408,0.997781,1.00454,0.999101,0.989794,189.441
6112,0.0792476,0.999329,0.998228,1.00466,0.999186,0.989147,189.472
6113,0.0799876,0.999315,0.997839,1.00443,0.999079,0.98841,189.503
6114,0.0809565,0.998974,0.997255,1.00462,0.999276,0.987373,189.534
6115,0.0820625,0.998695,0.997158,1.00445,0.999569,0.986459,189.565
6116,0.0832531,0.998922,0.99745,1.00448,0.999247,0.985368,189.596
6117,0.084435,0.998618,0.998418,1.00495,0.999356,0.984966,189.627
6118,0.0855835,0.998715,0.998527,1.00533,0.99894,0.984114,189.658
6119,0.0867038,0.998505,0.998548,1.00613,0.999037,0.984156,189.689
6120,0.0876689,0.998612,0.999234,1.00652,0.998956,0.983821,189.72
6121,0.0885374,0.998279,1.00006,1.00645,0.999122,0.983661,189.751
6122,0.0893063,0.997927,1.00038,1.00639,0.999066,0.983329,189.782
6123,0.089923,0.99776,1.00074,1.00608,0.998856,0.983068,189.813
6124,0.0903877,0.997918,1.00103,1.00584,0.998604,0.983113,189.844
6125,0.0906553,0.997721,1.00097,1.00598,0.998801,0.983356,189.875
6126,0.0907769,0.998178,1.00139,1.00544,0.998972,0.983557,189.906
6127,0.0908239,0.998325,1.00181,1.00494,0.999037,0.983587,189.937
6128,0.0907803,0.998241,1.00225,1.00472,0.998883,0.983692,189.968
6129,0.0906846,0.998206,1.00258,1.00471,0.998776,0.98393,189.999
6130,0.0906373,0.998894,1.00269,1.00479,0.998392,0.983962,190.03
6131,0.090544,0.999588,1.00291,1.00449,0.997945,0.984511,190.061
6132,0.0905396,0.999656,1.00298,1.00418,0.997585,0.984725,190.092
6133,0.0904673,0.999271,1.00249,1.00365,0.9969,0.984842,190.123
