depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
402,0.0530547,1.00454,1.0018,1.0049,0.99931,0.996955,13.2258
403,0.0528894,1.00474,1.00213,1.00382,0.998511,0.997317,13.2587
404,0.0528153,1.00526,1.00274,1.00317,0.998804,0.99842,13.2916
405,0.052811,1.00539,1.00316,1.00326,0.997994,0.998861,13.3245
406,0.0528465,1.0051,1.00234,1.00329,0.997429,0.999403,13.3574
407,0.0528822,1.00486,1.00253,1.00257,0.997421,0.999462,13.3903
408,0.0529594,1.00517,1.00308,1.00199,0.997683,0.999734,13.4232
409,0.0530444,1.00556,1.00311,1.00238,0.997017,1.00029,13.4561
410,0.053086,1.0052,1.00306,1.00324,0.997038,1.00021,13.489
411,0.05315,1.00626,1.00369,1.00354,0.996668,0.999881,13.5219
412,0.0531721,1.00697,1.00378,1.00408,0.996877,0.999662,13.5548
413,0.0532621,1.00758,1.00372,1.00472,0.997416,0.999415,13.5877
414,0.0533807,1.00816,1.00342,1.00602,0.998016,0.999537,13.6206
415,0.0535248,1.00821,1.0033,1.00649,0.998884,0.999562,13.6535
416,0.0536397,1.00894,1.00211,1.00692,0.999681,0.999208,13.6864
417,0.0537412,1.00896,1.00135,1.00748,1.00065,0.998755,13.7193
418,0.0537608,1.00817,1.00055,1.00685,1.00193,0.998449,13.7522
419,0.0538061,1.00839,0.999503,1.00616,1.00217,0.998159,13.7851
420,0.053711,1.00783,0.999614,1.00552,1.00172,0.997729,13.818
421,0.053584,1.00586,0.998964,1.00492,1.00264,0.997476,13.8509
422,0.053292,1.0047,0.998406,1.00494,1.00208,0.997143,13.8838
423,0.052835,1.00506,0.9982,1.00332,1.00186,0.9973,13.9167
424,0.0523521,1.00569,0.998816,1.00203,1.00096,0.997969,13.9496
425,0.0517474,1.00523,0.998934,1.00101,1.00036,0.998637,13.9825
426,0.0510288,1.00364,0.999364,1.00032,1.00051,0.998998,14.0154
427,0.0502243,1.00193,1.00008,0.999668,1.00079,0.999292,14.0483
428,0.0492763,1.00183,0.999772,0.999615,1.00112,1.00016,14.0812
429,0.0482787,1.00193,1.00101,1.00048,1.00043,1.00011,14.1141
430,0.047197,1.00155,1.0018,1.0011,1.00086,0.99995,14.147
431,0.0460401,1.00001,1.00349,1.00193,1.00108,0.999784,14.1799
432,0.0449741,0.999773,1.00524,1.00326,1.00163,1.00089,14.2128
433,0.0438957,0.998998,1.00546,1.00303,1.00146,1.00213,14.2457
434,0.0428507,0.999053,1.00699,1.00313,1.0023,1.00276,14.2786
435,0.0418473,1.00102,1.0078,1.00274,1.00253,1.00348,14.3115
436,0.0408703,1.00186,1.00848,1.00334,1.00304,1.00539,14.3444
437,0.0400238,1.00251,1.00897,1.00484,1.00325,1.00535,14.3773
438,0.0392977,1.00248,1.00849,1.00694,1.0036,1.00527,14.4102
439,0.0387502,1.00339,1.00791,1.00814,1.00444,1.00478,14.4431
440,0.0384969,1.00542,1.00718,1.00904,1.00426,1.00374,14.476
441,0.0384861,1.00564,1.00703,1.00925,1.00441,1.00283,14.5089
442,0.0387876,1.00671,1.00607,1.0089,1.00422,1.00219,14.5418
443,0.0395029,1.00841,1.00621,1.00903,1.00354,1.00115,14.5747
444,0.0405309,1.00776,1.00614,1.00794,1.00341,1.00027,14.6076
445,0.0419251,1.0075,1.00561,1.00778,1.0031,0.9988,14.6405
446,0.0434292,1.0092,1.0054,1.00573,1.00174,0.996985,14.6734
447,0.0451652,1.00936,1.00552,1.00365,1.00146,0.995428,14.7063
448,0.0469081,1.00902,1.00615,1.00279,1.00113,0.993455,14.7392
449,0.0485908,1.00852,1.00523,1.00179,1.00138,0.991769,14.7721
450,0.0501394,1.00872,1.0061,1.00126,1.00127,0.990288,14.805
451,0.0515137,1.00744,1.00695,1.00027,1.00158,0.988396,14.8379
452,0.0525366,1.00791,1.00676,1.00058,1.00112,0.988003,14.8708
453,0.0532531,1.00624,1.00779,1.00085,1.00033,0.987477,14.9037
454,0.0535925,1.00432,1.00704,0.999805,1.0005,0.987662,14.9366
455,0.0535264,1.00185,1.00779,0.999323,0.999754,0.988813,14.9695
456,0.0531356,1.00219,1.00845,0.999628,0.999438,0.990551,15.0024
457,0.0523176,1.00023,1.00681,0.998368,0.998993,0.991898,15.0353
458,0.0511061,0.999317,1.00729,0.998621,0.998857,0.994147,15.0682
459,0.0495603,0.998155,1.00574,0.998666,0.998399,0.996276,15.1011
460,0.0477946,0.997631,1.00525,0.999244,0.997977,0.997797,15.134
461,0.0458799,0.996626,1.00479,1.00102,0.998286,0.998491,15.1669
462,0.0439191,0.995228,1.00395,1.00254,0.998162,1.00099,15.1998
463,0.0419869,0.995038,1.0039,1.00357,0.998226,1.00279,15.2327
464,0.0403262,0.99556,1.00369,1.00506,0.997989,1.00392,15.2656
465,0.0388544,0.993864,1.00306,1.00571,0.999483,1.00513,15.2985
466,0.0377537,0.994417,1.00208,1.00622,0.999441,1.00617,15.3314
467,0.0370669,0.993919,1.00116,1.00652,0.999087,1.00612,15.3643
468,0.0366536,0.994094,1.00011,1.00629,0.99926,1.00675,15.3972
469,0.0365673,0.995445,0.999146,1.00671,0.999514,1.00634,15.4301
470,0.036674,0.996813,1.00036,1.00578,0.999915,1.00655,15.463
471,0.0370011,0.998555,0.99993,1.00507,1.0005,1.00628,15.4959
472,0.0373526,1.00037,1.00085,1.0048,1.00033,1.00581,15.5288
473,0.0377866,1.00041,1.0011,1.00531,1.00023,1.00639,15.5617
474,0.038212,1.00117,1.00137,1.00567,0.999629,1.00581,15.5946
475,0.0385809,1.0016,1.00112,1.00569,0.999949,1.00519,15.6275
476,0.0387966,1.00405,1.0016,1.00661,0.998863,1.0058,15.6604
477,0.0389332,1.00386,1.00187,1.00723,0.998012,1.00559,15.6933
478,0.0389969,1.00536,1.00266,1.00673,0.998175,1.00547,15.7262
479,0.0389721,1.00516,1.00392,1.0075,0.997791,1.00521,15.7591
480,0.0388371,1.00687,1.00476,1.00876,0.998214,1.00454,15.792
481,0.038684,1.00593,1.00367,1.00796,0.998301,1.00439,15.8249
482,0.0384479,1.00759,1.0047,1.00866,0.998644,1.00401,15.8578
483,0.0382261,1.0079,1.00513,1.00839,0.999207,1.00291,15.8907
484,0.0379565,1.00944,1.00578,1.00797,0.999723,1.00308,15.9236
485,0.0377379,1.0099,1.00541,1.00858,0.999769,1.00333,15.9565
486,0.0376745,1.00949,1.00449,1.00838,0.99953,1.00352,15.9894
487,0.0377449,1.00881,1.00311,1.00836,0.999761,1.00304,16.0223
488,0.038115,1.0084,1.00153,1.00826,1.00044,1.00297,16.0552
489,0.0386012,1.00608,0.999931,1.00773,1.00085,1.00241,16.0881
490,0.0394059,1.00624,0.99913,1.00763,0.999795,1.00234,16.121
491,0.0404841,1.00515,0.997371,1.00647,0.999746,1.00201,16.1539
492,0.0418326,1.00537,0.997128,1.00575,1.00036,1.00171,16.1868
493,0.0434331,1.00551,0.997541,1.00441,1.00096,1.00076,16.2197
494,0.0452878,1.00577,0.998273,1.00309,1.0005,1.00002,16.2526
495,0.0472857,1.00479,0.997543,1.00204,1.00047,0.99891,16.2855
496,0.0495066,1.00308,0.997357,1.00104,0.999763,0.99821,16.3184
497,0.0517312,1.00163,0.997169,1.00061,0.99963,0.998007,16.3513
498,0.0539731,1.00179,0.998049,0.999585,0.999837,0.996031,16.3842
499,0.0560777,1.00155,0.99989,0.999151,0.999999,0.99502,16.4171
500,0.0579974,1.00116,1.00126,0.998904,0.999983,0.994137,16.45
501,0.059726,0.999199,1.00123,0.998484,0.999842,0.993433,16.4829
502,0.0612376,0.998995,1.00272,0.997397,0.99962,0.992557,16.5158
503,0.0624484,0.997846,1.00287,0.99812,0.999312,0.991463,16.5487
504,0.0633567,0.999305,1.00449,0.999004,0.998854,0.990734,16.5816
505,0.063915,0.999514,1.00456,0.998235,0.998718,0.990716,16.6145
506,0.0641364,1.00127,1.00603,0.998246,0.998791,0.99125,16.6474
507,0.0641093,1.00166,1.00616,0.997277,0.998353,0.992199,16.6803
508,0.0637031,1.00211,1.00572,0.996655,0.997394,0.993538,16.7132
509,0.0630941,1.00186,1.00467,0.99659,0.996839,0.994292,16.7461
510,0.0622229,1.00113,1.00509,0.996955,0.996627,0.995671,16.779
511,0.0611478,1.0009,1.00507,0.997493,0.996,0.997133,16.8119
512,0.0600265,0.999948,1.00543,0.997939,0.995622,0.99844,16.8448
513,0.0587591,1.00011,1.00567,0.998543,0.995494,0.999225,16.8777
514,0.0576104,1.00172,1.0061,0.998052,0.994633,1.00104,16.9106
515,0.0563961,1.00196,1.00546,0.99756,0.994999,1.00174,16.9435
516,0.0552982,1.00382,1.00609,0.99831,0.995741,1.00207,16.9764
517,0.0542485,1.00653,1.00675,0.997688,0.995646,1.00344,17.0093
518,0.0533262,1.00666,1.00703,0.998708,0.994914,1.00408,17.0422
519,0.0524652,1.0077,1.00669,0.998561,0.995112,1.00426,17.0751
520,0.051718,1.00911,1.00674,0.998203,0.995728,1.00453,17.108
521,0.0508545,1.00893,1.00679,0.998316,0.996947,1.00443,17.1409
522,0.0500776,1.00969,1.00793,0.9986,0.997438,1.00425,17.1738
523,0.0492371,1.00967,1.00847,0.99953,0.998249,1.00461,17.2067
524,0.0484473,1.0101,1.00833,1.00017,0.9995,1.00459,17.2396
525,0.0477159,1.01037,1.00778,1.00052,0.999653,1.0041,17.2725
526,0.0470061,1.01059,1.00816,1.00061,1.0003,1.0029,17.3054
527,0.0464288,1.01074,1.00787,1.00118,1.00079,1.00276,17.3383
528,0.0459378,1.01196,1.00818,1.00155,1.00117,1.00345,17.3712
529,0.0454452,1.01186,1.00843,1.00062,1.00176,1.0032,17.4041
530,0.0451589,1.01174,1.00852,1.0013,1.00254,1.00329,17.437
531,0.0449103,1.00972,1.00677,1.00153,1.00245,1.00319,17.4699
532,0.0446343,1.00819,1.00609,1.0014,1.00328,1.00309,17.5028
533,0.0444823,1.0072,1.00554,1.0022,1.00382,1.0031,17.5357
534,0.0444038,1.00676,1.00587,1.00245,1.0037,1.00314,17.5686
535,0.0443595,1.00479,1.00541,1.00194,1.00388,1.00171,17.6015
536,0.0444118,1.00438,1.00555,1.00187,1.00385,1.00193,17.6344
537,0.0443888,1.00622,1.00499,1.00137,1.00399,1.00262,17.6673
538,0.0443809,1.00644,1.00443,1.00054,1.00364,1.00223,17.7002
539,0.0442992,1.00644,1.00321,1.00122,1.00323,1.00175,17.7331
540,0.0441896,1.00784,1.0034,1.00247,1.00252,1.00132,17.766
541,0.0440448,1.00782,1.00282,1.0023,1.00089,1.00123,17.7989
542,0.0438067,1.00659,1.00208,1.00282,1.00042,1.00029,17.8318
543,0.0435847,1.00636,1.00134,1.00233,1.00028,0.999713,17.8647
544,0.0432677,1.00443,1.00114,1.00281,1.00007,0.99966,17.8976
545,0.0429204,1.00381,1.00055,1.00331,1.00046,1.00031,17.9305
546,0.0427042,1.00403,1.00212,1.00473,0.999575,1.00076,17.9634
547,0.0425602,1.00357,1.0029,1.00545,1.00017,1.00048,17.9963
548,0.0426206,1.00359,1.00291,1.00429,1.00046,1.00035,18.0292
549,0.042781,1.00221,1.00276,1.0034,0.99994,1.00021,18.0621
550,0.0430336,1.00194,1.00332,1.00305,0.999735,0.999973,18.095
551,0.0434548,1.00184,1.00434,1.00285,0.999831,1.00039,18.1279
552,0.0439498,1.00146,1.00413,1.003,0.9996,1.00031,18.1608
553,0.0444374,1.00031,1.00504,1.00229,0.99986,1.00011,18.1937
554,0.044999,0.998957,1.00486,1.002,1.00039,1.00049,18.2266
555,0.045479,0.998227,1.00429,1.00104,1.00019,1.00081,18.2595
556,0.0459026,0.999279,1.00458,1.00066,1.00094,1.0008,18.2924
557,0.0463216,0.999277,1.00499,1.00106,1.00079,1.00017,18.3253
558,0.0466621,1.00004,1.00523,1.00137,1.00112,0.999867,18.3582
559,0.0469167,1.0011,1.00583,1.002,1.00126,0.999381,18.3911
560,0.0472712,1.00339,1.00553,1.00288,1.00104,1.00048,18.424
561,0.047434,1.0037,1.00469,1.0032,1.00084,1.00091,18.4569
562,0.0476297,1.00359,1.00368,1.00402,1.00036,1.00036,18.4898
563,0.0478858,1.00376,1.00326,1.00535,0.999677,1.00105,18.5227
564,0.048181,1.00449,1.00353,1.00638,1.0001,1.00112,18.5556
565,0.0485612,1.00432,1.00335,1.00603,0.999924,1.00139,18.5885
566,0.048951,1.00493,1.00371,1.00593,1.00063,1.0015,18.6214
567,0.0494557,1.00543,1.00382,1.00589,1.00079,1.00215,18.6543
568,0.0498634,1.00491,1.00289,1.00565,1.00131,1.00287,18.6872
569,0.0503525,1.00509,1.00244,1.00492,1.00191,1.00386,18.7201
570,0.0508086,1.00383,1.0037,1.00452,1.0022,1.00338,18.753
571,0.0512531,1.00391,1.00403,1.00364,1.00258,1.00361,18.7859
572,0.0516151,1.00374,1.00345,1.00253,1.00298,1.00348,18.8188
573,0.0518952,1.00389,1.0037,1.00139,1.00274,1.00311,18.8517
574,0.0521436,1.00535,1.00455,1.0014,1.00281,1.00309,18.8846
575,0.0523519,1.00521,1.00439,0.99997,1.00304,1.00359,18.9175
576,0.0524792,1.0046,1.00375,0.999411,1.00228,1.00331,18.9504
577,0.0524652,1.00361,1.00313,0.998269,1.00183,1.00402,18.9833
578,0.0523955,1.00312,1.00248,0.998642,1.00134,1.00382,19.0162
579,0.052144,1.00387,1.00236,0.998295,1.00101,1.0043,19.0491
580,0.0518531,1.00343,1.00232,0.998719,1.00147,1.00396,19.082
581,0.0514851,1.00379,1.0018,0.999373,1.00124,1.00279,19.1149
582,0.0511498,1.00492,1.00104,1.00005,1.00136,1.00304,19.1478
583,0.0508758,1.00555,1.00124,1.00053,1.00066,1.00339,19.1807
584,0.0505564,1.00608,1.00092,1.00075,1.00092,1.00319,19.2136
585,0.050226,1.00632,1.00119,1.00132,1.00072,1.00299,19.2465
586,0.050006,1.0075,1.00146,1.00207,1.00025,1.00189,19.2794
587,0.0498296,1.00857,1.00237,1.00221,1.00069,1.00177,19.3123
588,0.0497199,1.01066,1.00287,1.00325,1.00033,1.0011,19.3452
589,0.0495905,1.01157,1.00398,1.00324,0.999839,1.00069,19.3781
590,0.0495029,1.01246,1.00502,1.00397,0.999227,1.00071,19.411
591,0.0494155,1.01213,1.00509,1.00381,0.999379,1.00002,19.4439
592,0.0492284,1.01099,1.00458,1.00446,0.999013,0.999802,19.4768
593,0.0490337,1.01003,1.00524,1.00451,0.998662,0.999276,19.5097
594,0.0488141,1.00985,1.00705,1.00474,0.998498,0.998843,19.5426
595,0.0486136,1.01041,1.00713,1.00519,0.998573,0.998669,19.5755
596,0.0484284,1.01131,1.00826,1.00529,0.998633,0.997771,19.6084
597,0.0483825,1.0116,1.00869,1.00457,0.998625,0.997251,19.6413
598,0.0484013,1.01115,1.00866,1.00444,0.998661,0.997194,19.6742
599,0.0484226,1.01077,1.00844,1.00431,0.998152,0.996221,19.7071
600,0.0485281,1.01019,1.00767,1.00429,0.997504,0.995912,19.74
601,0.048716,1.00944,1.00681,1.00401,0.997826,0.996341,19.7729
602,0.0488902,1.00931,1.00802,1.00441,0.998765,0.996073,19.8058
603,0.0491132,1.00933,1.0072,1.00322,0.9994,0.996475,19.8387
604,0.0493697,1.00783,1.00616,1.00296,1.00013,0.996632,19.8716
605,0.0496736,1.00769,1.00471,1.00314,1.00027,0.996849,19.9045
606,0.049947,1.00685,1.00448,1.00313,1.00127,0.997916,19.9374
607,0.0501892,1.00683,1.00434,1.00364,1.00161,0.997614,19.9703
608,0.050458,1.00727,1.00412,1.004,1.00213,0.997504,20.0032
609,0.0507552,1.00664,1.00441,1.00484,1.00167,0.99765,20.0361
610,0.0510315,1.00724,1.00463,1.0048,1.00158,0.997747,20.069
611,0.0513967,1.00783,1.00463,1.00476,1.00147,0.998652,20.1019
612,0.0517687,1.00712,1.00424,1.00476,1.00095,0.998653,20.1348
613,0.0520469,1.00675,1.00477,1.00454,1.00093,0.999031,20.1677
614,0.0523528,1.00576,1.00435,1.00395,1.00086,0.998504,20.2006
615,0.0525935,1.00496,1.00344,1.00324,1.00162,0.997529,20.2335
616,0.0528223,1.00396,1.00282,1.00284,1.00142,0.997629,20.2664
617,0.0529526,1.00266,1.0034,1.00147,1.0012,0.997536,20.2993
618,0.0530321,1.00178,1.00381,1.00123,1.00187,0.997507,20.3322
619,0.0530451,1.00081,1.00346,1.00161,1.00262,0.996656,20.3651
620,0.0529926,1.0009,1.0041,1.00129,1.00276,0.996834,20.398
621,0.0528084,1.00027,1.00321,0.999978,1.00273,0.996348,20.4309
622,0.0525099,1.00005,1.00265,0.999497,1.0018,0.996047,20.4638
623,0.0521044,0.99939,1.00245,0.999066,1.00051,0.995757,20.4967
624,0.0516537,1.00019,1.00132,0.997936,1.00023,0.995989,20.5296
625,0.0511245,1.00007,1.00179,0.998803,1.00017,0.995308,20.5625
626,0.0504858,1.00029,1.00225,0.999656,0.999952,0.996157,20.5954
627,0.0498758,1.00041,1.00051,0.999945,0.998721,0.996968,20.6283
628,0.0492191,1.00041,1.00068,1.00084,0.998457,0.997202,20.6612
629,0.0486879,1.00095,1.00076,1.0015,0.998399,0.997322,20.6941
630,0.0481456,1.00166,1.00106,1.00274,0.998862,0.997965,20.727
631,0.0477694,1.00245,1.00067,1.00338,0.999316,0.998367,20.7599
632,0.0475171,1.00224,1.00085,1.00368,0.999822,0.999042,20.7928
633,0.0473362,1.00321,1.00123,1.00368,1.00093,0.998649,20.8257
634,0.0472877,1.00492,1.00121,1.00362,1.00163,0.998686,20.8586
635,0.0472687,1.0053,1.0001,1.00396,1.00216,0.997968,20.8915
636,0.0473256,1.00473,0.999559,1.00427,1.00229,0.997635,20.9244
637,0.0473738,1.00556,0.99943,1.00436,1.00244,0.997538,20.9573
638,0.04745,1.00573,0.999675,1.00439,1.00251,0.996991,20.9902
639,0.0475921,1.00555,1.00026,1.00561,1.00266,0.997142,21.0231
640,0.0477686,1.00549,1.00078,1.00608,1.00348,0.997052,21.056
641,0.0479396,1.00497,1.00139,1.00696,1.00314,0.997291,21.0889
642,0.0481588,1.00367,1.00161,1.00752,1.00412,0.997138,21.1218
643,0.0483586,1.00391,1.0029,1.00744,1.00421,0.997127,21.1547
644,0.0485125,1.00369,1.0038,1.00676,1.00357,0.997993,21.1876
645,0.048562,1.00372,1.00458,1.00641,1.00355,0.997224,21.2205
646,0.0485642,1.00378,1.00462,1.00661,1.00298,0.997146,21.2534
647,0.0484515,1.00352,1.00493,1.00669,1.0027,0.997256,21.2863
648,0.0482379,1.00296,1.005,1.00762,1.0029,0.997299,21.3192
649,0.0479256,1.00111,1.00608,1.00831,1.00245,0.997348,21.3521
650,0.0475811,1.00212,1.00752,1.00854,1.00165,0.998206,21.385
651,0.0473226,1.00264,1.0073,1.00799,1.00129,0.998341,21.4179
652,0.0470751,1.00302,1.00789,1.00766,1.00171,0.998386,21.4508
653,0.0468693,1.00173,1.00799,1.00592,1.00176,0.998742,21.4837
654,0.0466917,1.00226,1.00686,1.00481,1.00174,0.998716,21.5166
655,0.0466235,1.00238,1.00688,1.00337,1.00169,0.998534,21.5495
656,0.0466059,1.00289,1.00775,1.00292,1.00127,0.997806,21.5824
657,0.0467184,1.00376,1.00732,1.00223,1.00131,0.996496,21.6153
658,0.0468743,1.00404,1.00646,1.00199,1.00045,0.996174,21.6482
659,0.0470524,1.00406,1.00522,1.00091,0.99969,0.995496,21.6811
660,0.0474174,1.00429,1.00422,0.99999,0.998196,0.996579,21.714
661,0.0477694,1.00434,1.00394,0.999109,0.997423,0.996764,21.7469
662,0.0482312,1.00499,1.00418,0.99916,0.997059,0.996106,21.7798
663,0.0487772,1.00563,1.00397,0.999125,0.996084,0.996042,21.8127
664,0.0493827,1.00648,1.00288,0.998825,0.996391,0.995481,21.8456
665,0.0500863,1.00683,1.00261,0.998464,0.995866,0.996339,21.8785
666,0.0507198,1.00738,1.00317,0.998157,0.996179,0.996541,21.9114
667,0.051292,1.00825,1.00416,0.998439,0.996607,0.996258,21.9443
668,0.0518817,1.00807,1.00336,0.998683,0.997081,0.996991,21.9772
669,0.0523343,1.00839,1.00291,0.999135,0.997898,0.997427,22.0101
670,0.0527044,1.00756,1.00304,0.999385,0.997766,0.998076,22.043
671,0.0529262,1.0056,1.00303,0.999628,0.998499,0.997695,22.0759
672,0.0530553,1.00378,1.00325,0.99975,0.999304,0.996905,22.1088
673,0.0529089,1.00263,1.0042,0.999717,0.999737,0.996821,22.1417
674,0.0527232,1.00281,1.00478,0.999865,0.999757,0.996156,22.1746
675,0.0523796,1.00221,1.0038,0.999408,1.00077,0.996209,22.2075
676,0.0518143,1.00156,1.00381,0.999068,1.00105,0.99641,22.2404
677,0.051057,1.00079,1.00434,0.999099,1.00056,0.995642,22.2733
678,0.0503403,1.00157,1.004,0.99996,0.999993,0.995054,22.3062
679,0.0495245,1.00195,1.00604,1.00079,1.00022,0.995502,22.3391
680,0.0486208,1.00111,1.00611,1.00179,1.00058,0.995934,22.372
681,0.0477725,1.0009,1.00474,1.00242,1.00106,0.996099,22.4049
682,0.0468996,1.00144,1.00447,1.00348,1.0007,0.996757,22.4378
683,0.0460357,1.00154,1.00423,1.00298,1.00071,0.997108,22.4707
684,0.0452632,1.00151,1.00377,1.00272,0.999473,0.997484,22.5036
685,0.0445874,1.00088,1.00424,1.00334,0.999491,0.997438,22.5365
686,0.0439803,1.00177,1.0047,1.00377,0.999264,0.997611,22.5694
687,0.043498,1.00215,1.0044,1.00419,0.99895,0.998873,22.6023
688,0.0431228,1.00232,1.00351,1.00427,1.00006,0.998739,22.6352
689,0.0428306,1.00245,1.00289,1.00476,1.00048,0.999845,22.6681
690,0.0425933,1.00311,1.00373,1.00494,1.00119,1.00026,22.701
691,0.042486,1.00316,1.00301,1.00433,1.00119,1.00144,22.7339
692,0.0424722,1.00253,1.00196,1.00313,1.0005,1.00244,22.7668
693,0.0424168,1.00199,1.00355,1.0036,1.00022,1.0021,22.7997
694,0.0424278,1.00053,1.00452,1.00294,1.00036,1.00242,22.8326
695,0.0423409,1.00016,1.00484,1.00161,1.00077,1.00145,22.8655
696,0.0422386,0.999876,1.00473,1.00047,1.0008,1.00076,22.8984
697,0.0419284,0.998177,1.00373,0.999861,1.00034,1.00037,22.9313
698,0.0415278,0.998096,1.00284,0.999423,0.998626,0.999848,22.9642
699,0.0409517,0.999588,1.0018,0.99853,0.998979,0.999922,22.9971
700,0.040288,0.999867,1.00262,0.999365,0.998704,1.00052,23.03
701,0.0394625,1.00019,1.00303,0.999951,0.9981,0.999768,23.0629
702,0.0387365,1.00138,1.00271,1.00017,0.997258,1.00062,23.0958
703,0.0378858,1.00299,1.00256,1.00137,0.997922,1.00172,23.1287
704,0.0370913,1.00397,1.00245,1.00326,0.997839,1.00195,23.1616
705,0.0363426,1.00519,1.00244,1.00432,0.99843,1.00284,23.1945
706,0.0356906,1.00678,1.00259,1.00434,0.997443,1.00287,23.2274
707,0.0351508,1.00799,1.00275,1.00212,0.997319,1.00335,23.2603
708,0.0348664,1.00807,1.00204,1.00222,0.997254,1.00317,23.2932
709,0.034745,1.00893,1.00182,1.0024,0.997844,1.0036,23.3261
710,0.0346769,1.00985,1.0023,1.00226,0.998145,1.0035,23.359
711,0.0348092,1.01054,1.00272,1.00275,0.999221,1.00323,23.3919
712,0.0349267,1.01114,1.00257,1.00224,1.00066,1.00153,23.4248
713,0.0351351,1.0128,1.00222,1.00184,1.00134,1.00221,23.4577
714,0.0354149,1.01415,1.00287,1.00092,1.00125,1.00248,23.4906
715,0.0357113,1.01455,1.00307,1.00074,1.001,1.00197,23.5235
716,0.0359391,1.01435,1.00315,0.999754,1.00147,1.00047,23.5564
717,0.0360626,1.01353,1.00499,1.00048,1.00219,0.999853,23.5893
718,0.0361682,1.0122,1.00481,0.99843,1.00202,0.999907,23.6222
719,0.0361261,1.01,1.00532,0.997296,1.00232,0.998575,23.6551
720,0.0360494,1.00879,1.00433,0.996933,1.00228,0.998614,23.688
721,0.0358258,1.00812,1.0036,0.996379,1.00149,0.997874,23.7209
722,0.0354222,1.01037,1.00328,0.996503,1.00084,0.997794,23.7538
723,0.0350042,1.00935,1.00325,0.997294,1.00125,0.998218,23.7867
724,0.0345147,1.00835,1.00406,0.998563,1.00043,0.999199,23.8196
725,0.0339232,1.0097,1.00259,0.998046,0.999813,0.999456,23.8525
726,0.0334554,1.01194,1.00169,0.998558,0.999351,1.00042,23.8854
727,0.0328878,1.01306,1.0025,0.999691,0.999224,1.00085,23.9183
728,0.0323462,1.01341,1.00322,0.999245,0.998705,1.00113,23.9512
729,0.0318639,1.01357,1.0019,0.997716,0.998622,1.00258,23.9841
730,0.031464,1.01506,1.00145,0.997048,0.997808,1.00289,24.017
731,0.0311293,1.01557,1.00114,0.996365,0.998265,1.00316,24.0499
732,0.0309133,1.01639,1.00072,0.997011,0.998647,1.00232,24.0828
733,0.0307073,1.01619,1.00119,0.996889,0.998378,1.00167,24.1157
734,0.0305824,1.01482,1.00206,0.997413,0.997875,1.00164,24.1486
735,0.0305503,1.01507,1.00116,0.997106,0.997663,1.0005,24.1815
736,0.0305972,1.01451,1.0,0.996709,0.998275,0.999766,24.2144
737,0.0307947,1.01294,0.999222,0.996974,0.997653,1.0003,24.2473
738,0.0310911,1.01009,0.999154,0.99792,0.997454,1.00013,24.2802
739,0.0314813,1.00768,0.999296,0.99845,0.998751,1.00031,24.3131
740,0.0319598,1.00554,1.00011,0.99843,0.998935,1.00022,24.346
741,0.0324581,1.00303,1.00223,0.999465,0.999753,1.00114,24.3789
742,0.0329694,1.00121,1.00371,0.999396,0.999018,1.00122,24.4118
743,0.0335668,0.999595,1.00428,0.999256,0.998788,1.00054,24.4447
744,0.0342062,1.00013,1.00388,0.999179,0.998592,1.00001,24.4776
745,0.0348249,1.00013,1.00294,0.999646,0.998822,0.999282,24.5105
746,0.0353642,0.999188,1.00211,1.00101,0.998719,0.999556,24.5434
747,0.0358877,0.997847,1.00239,1.00134,0.998357,1.00068,24.5763
748,0.0363118,0.999435,1.00217,1.00106,0.998317,0.999427,24.6092
749,0.036681,1.00037,1.00183,1.00131,0.99889,0.999182,24.6421
750,0.036972,1.00108,1.00118,1.00098,0.999036,0.998388,24.675
751,0.03708,1.0014,1.00187,1.00134,0.998502,0.998531,24.7079
752,0.0370884,1.00228,1.00037,1.00058,0.998939,0.998395,24.7408
753,0.0370317,1.00449,0.999692,1.00053,1.00037,0.998614,24.7737
754,0.0369104,1.00546,1.00013,1.00163,1.00133,0.998234,24.8066
755,0.0368547,1.00638,1.00057,1.00177,1.00211,0.997401,24.8395
756,0.0367912,1.00695,1.00166,1.0024,1.00234,0.996571,24.8724
757,0.0367676,1.00615,1.00071,1.00274,1.00154,0.997275,24.9053
